,Player_Id,Player_Name,DOB,Batting_Hand,Bowling_Skill,Country,total_matches,total_runs,centuries,half_centuries,total_fours,total_sixes,total_dotballs,total_balls_faced,total_ducks,best_score,total_outs,total_overs_bowled,total_wickets,total_runs_given,highest_runs_given,total_orangecaps,total_purplecaps,total_player_of_series,batting_average,strike_rate
0,1,SC Ganguly,8-Jul-72,Left_Hand,Right-arm medium,India,59,1349,0,7,137,42,662,1326,7,91,38,46,8,359,39,0,0,0,35.5,101.73453996983409
1,2,BB McCullum,27-Sep-81,Right_Hand,Right-arm medium,New Zealand,92,2435,2,11,248,106,893,1954,5,158,76,0,0,0,0,0,0,0,32.03947368421053,124.61617195496417
2,3,RT Ponting,19-Dec-74,Right_Hand,Right-arm medium,Australia,10,91,0,0,5,2,69,129,4,28,4,0,0,0,0,0,0,0,22.75,70.54263565891473
3,4,DJ Hussey,15-Jul-77,Right_Hand,Right-arm offbreak,Australia,64,1322,0,5,90,60,423,1099,8,71,32,53,5,467,36,0,0,0,41.3125,120.29117379435851
4,5,Mohammad Hafeez,17-Oct-80,Right_Hand,Right-arm offbreak,Pakistan,8,64,0,0,7,2,51,84,0,16,7,10,2,61,28,0,0,0,9.142857142857142,76.19047619047619
5,6,R Dravid,11-Jan-73,Right_Hand,Right-arm offbreak,India,89,2170,0,11,268,28,819,1917,10,75,56,0,0,0,0,0,0,0,38.75,113.19770474700051
6,7,W Jaffer,16-Feb-78,Right_Hand,Right-arm offbreak,India,8,130,0,1,14,3,64,129,1,50,8,0,0,0,0,0,0,0,16.25,100.7751937984496
7,8,V Kohli,5-Nov-88,Right_Hand,Right-arm medium,India,138,4105,4,27,360,148,1191,3234,12,113,89,43,4,354,36,1,0,1,46.12359550561798,126.9325912183055
8,9,JH Kallis,16-Oct-75,Right_Hand,Right-arm fast-medium,South Africa,98,2427,0,17,255,44,982,2291,11,89,64,291,44,2222,50,0,0,0,37.921875,105.93627237014404
9,10,CL White,18-Aug-83,Right_Hand,Legbreak googly,Australia,47,971,0,6,76,38,274,774,6,78,19,7,1,81,22,0,0,0,51.10526315789474,125.45219638242894
10,11,MV Boucher,3-Dec-76,Right_Hand,Right-arm medium,South Africa,31,394,0,1,32,13,116,318,8,50,14,0,0,0,0,0,0,0,28.142857142857142,123.8993710691824
11,12,B Akhil,7-Oct-77,Right_Hand,Right-arm medium-fast,India,15,76,0,0,5,5,26,57,6,27,6,32,6,235,39,0,0,0,12.666666666666666,133.33333333333334
12,13,AA Noffke,30-Apr-77,Right_Hand,Right-arm fast-medium,Australia,1,9,0,0,1,0,6,12,0,9,1,4,1,35,35,0,0,0,9.0,75.0
13,14,P Kumar,2-Oct-86,Right_Hand,Right-arm medium,India,113,332,0,0,22,17,157,314,67,34,31,407,68,2966,45,0,0,0,10.709677419354838,105.73248407643312
14,15,Z Khan,7-Oct-78,Right_Hand,Left-arm fast-medium,India,88,113,0,0,11,2,65,128,70,23,11,330,75,2383,50,0,0,0,10.272727272727273,88.28125
15,16,SB Joshi,6-Jun-70,Left_Hand,Slow left-arm orthodox,India,4,6,0,0,0,0,10,16,2,3,2,10,1,82,27,0,0,0,3.0,37.5
16,17,PA Patel,9-Mar-85,Left_Hand,,India,103,1927,0,8,248,27,811,1752,13,81,75,0,0,0,0,0,0,0,25.69333333333333,109.98858447488584
17,18,ML Hayden,29-Oct-71,Left_Hand,Right-arm medium,Australia,32,1107,0,8,121,44,366,838,1,93,31,0,0,0,0,1,0,0,35.70967741935484,132.10023866348448
18,19,MEK Hussey,27-May-75,Left_Hand,Right-arm medium,Australia,59,1977,1,15,198,52,643,1648,2,116,40,0,0,0,0,1,0,0,49.425,119.9635922330097
19,20,MS Dhoni,7-Jul-81,Right_Hand,Right-arm medium,India,142,3270,0,16,236,140,810,2419,17,70,67,0,0,0,0,0,0,0,48.80597014925373,135.17982637453494
20,21,SK Raina,27-Nov-86,Left_Hand,Right-arm offbreak,India,146,4106,1,28,360,161,1081,3059,10,100,102,142,22,988,39,0,0,0,40.254901960784316,134.2268715266427
21,22,JDP Oram,28-Jul-78,Left_Hand,Right-arm fast-medium,New Zealand,18,106,0,0,6,5,50,110,8,41,8,40,9,342,51,0,0,0,13.25,96.36363636363636
22,23,S Badrinath,30-Aug-80,Right_Hand,Right-arm offbreak,India,94,1441,0,11,154,28,493,1245,35,71,37,0,0,0,0,0,0,0,38.945945945945944,115.7429718875502
23,24,K Goel,24-Dec-86,Left_Hand,Right-arm offbreak,India,22,218,0,0,17,9,129,238,7,38,15,11,0,92,25,0,0,0,14.533333333333333,91.59663865546219
24,25,JR Hopes,24-Oct-78,Right_Hand,Right-arm medium,Australia,21,417,0,4,49,11,120,314,3,71,16,60,14,539,53,0,0,0,26.0625,132.80254777070064
25,26,KC Sangakkara,27-Oct-77,Left_Hand,Right-arm offbreak,Sri Lanka,71,1687,0,10,195,27,552,1424,7,94,50,0,0,0,0,0,0,0,33.74,118.46910112359551
26,27,Yuvraj Singh,12-Dec-81,Left_Hand,Slow left-arm orthodox,India,108,2339,0,10,175,133,822,1862,6,83,89,142,30,1020,35,0,0,0,26.280898876404493,125.61761546723953
27,28,SM Katich,21-Aug-75,Left_Hand,Slow left-arm chinaman,Australia,11,237,0,2,25,8,85,190,1,75,10,0,0,0,0,0,0,0,23.7,124.73684210526316
28,29,IK Pathan,27-Oct-84,Left_Hand,Left-arm medium-fast,India,102,1148,0,1,88,38,372,982,24,60,41,343,69,2535,47,0,0,0,28.0,116.90427698574338
29,30,T Kohli,17-Dec-88,Right_Hand,Right-arm medium,India,4,11,0,0,0,1,14,20,1,7,3,0,0,0,0,0,0,0,3.6666666666666665,55.0
30,31,YK Pathan,17-Nov-82,Right_Hand,Right-arm offbreak,India,134,2779,1,13,231,143,715,1953,19,100,77,186,36,1309,44,0,0,0,36.09090909090909,142.29390681003585
31,32,SR Watson,17-Jun-81,Right_Hand,Right-arm fast-medium,Australia,94,2553,2,14,251,121,786,1868,6,104,69,286,73,2083,59,0,0,2,37.0,136.67023554603855
32,33,M Kaif,1-Dec-80,Right_Hand,Right-arm offbreak,India,29,259,0,0,22,6,120,258,7,34,17,0,0,0,0,0,0,0,15.235294117647058,100.3875968992248
33,34,DS Lehmann,5-Feb-70,Left_Hand,Slow left-arm orthodox,Australia,2,18,0,0,3,0,10,19,0,17,2,0,0,0,0,0,0,0,9.0,94.73684210526316
34,35,RA Jadeja,6-Dec-88,Left_Hand,Slow left-arm orthodox,India,125,1574,0,0,112,53,487,1340,33,48,55,287,59,2109,47,0,0,0,28.618181818181817,117.46268656716418
35,36,M Rawat,25-Oct-85,Right_Hand,,India,18,55,0,0,4,1,34,70,8,23,5,0,0,0,0,0,0,0,11.0,78.57142857142857
36,37,D Salunkhe,12-Nov-82,Right_Hand,Legbreak,India,6,33,0,0,5,0,8,24,3,26,2,8,1,70,23,0,0,0,16.5,137.5
37,38,SK Warne,13-Sep-69,Right_Hand,Legbreak googly,Australia,55,198,0,0,14,6,105,219,33,34,20,199,57,1408,50,0,0,0,9.9,90.41095890410959
38,39,SK Trivedi,4-Sep-82,Right_Hand,Right-arm medium,India,76,42,0,0,3,1,37,61,65,9,6,252,46,1840,54,0,0,0,7.0,68.85245901639344
39,40,G Gambhir,14-Oct-81,Left_Hand,Legbreak,India,132,3634,0,31,422,51,1166,3027,13,93,97,0,0,0,0,0,0,0,37.4639175257732,120.05285761480013
40,41,V Sehwag,20-Oct-78,Right_Hand,Right-arm offbreak,India,104,2728,2,16,334,106,737,1833,7,122,82,23,6,233,30,0,0,0,33.26829268292683,148.82705946535734
41,42,S Dhawan,5-Dec-85,Left_Hand,Right-arm offbreak,India,113,3082,0,25,348,62,1077,2622,5,95,82,8,1,65,26,0,0,0,37.58536585365854,117.54385964912281
42,43,L Ronchi,23-Apr-81,Right_Hand,,Australia,5,34,0,0,6,1,26,37,1,13,5,0,0,0,0,0,0,0,6.8,91.89189189189189
43,44,ST Jayasuriya,30-Jun-69,Left_Hand,Slow left-arm orthodox,Sri Lanka,30,768,1,4,84,39,292,573,2,114,28,49,13,375,39,0,0,0,27.428571428571427,134.03141361256544
44,45,DJ Thornely,1-Oct-78,Right_Hand,Right-arm medium,Australia,6,39,0,0,2,2,31,54,3,30,3,7,3,38,15,0,0,0,13.0,72.22222222222223
45,46,RV Uthappa,11-Nov-85,Right_Hand,Right-arm medium,India,135,3390,0,17,341,104,1089,2720,10,83,93,0,0,0,0,1,0,0,36.45161290322581,124.63235294117646
46,47,PR Shah,3-Nov-87,Right_Hand,,India,16,91,0,0,9,2,50,96,8,29,8,0,0,0,0,0,0,0,11.375,94.79166666666667
47,48,AM Nayar,8-Oct-83,Left_Hand,Right-arm medium,India,60,672,0,0,55,20,234,588,14,45,32,39,8,311,25,0,0,0,21.0,114.28571428571429
48,49,SM Pollock,16-Jul-73,Right_Hand,Right-arm fast-medium,South Africa,13,147,0,0,12,8,47,116,7,33,8,46,11,297,39,0,0,0,18.375,126.72413793103448
49,50,Harbhajan Singh,3-Jul-80,Right_Hand,Right-arm offbreak,India,125,783,0,1,76,40,250,573,61,64,39,446,107,3030,44,0,0,0,20.076923076923077,136.64921465968587
50,51,S Chanderpaul,16-Aug-74,Left_Hand,Legbreak,West Indies,3,25,0,0,4,0,20,33,0,16,3,0,0,0,0,0,0,0,8.333333333333334,75.75757575757575
51,52,LRPL Taylor,8-Mar-84,Right_Hand,Right-arm offbreak,New Zealand,55,1017,0,3,66,46,334,847,4,81,25,2,0,23,12,0,0,0,40.68,120.07083825265643
52,53,AC Gilchrist,14-Nov-71,Left_Hand,Right-arm offbreak,Australia,80,2065,2,11,238,92,737,1554,7,109,65,1,1,0,0,0,0,1,31.76923076923077,132.88288288288288
53,54,Y Venugopal Rao,26-Feb-82,Right_Hand,Right-arm offbreak,India,65,985,0,3,77,37,355,865,16,71,38,36,6,329,34,0,0,0,25.92105263157895,113.8728323699422
54,55,VVS Laxman,1-Nov-74,Right_Hand,Right-arm offbreak,India,20,282,0,1,33,5,123,271,4,52,19,0,0,0,0,0,0,0,14.842105263157896,104.0590405904059
55,56,A Symonds,9-Jun-75,Right_Hand,Right-arm offbreak,Australia,39,974,1,5,74,41,307,780,3,117,27,88,20,656,46,0,0,0,36.074074074074076,124.87179487179488
56,57,RG Sharma,30-Apr-87,Right_Hand,Right-arm offbreak,India,142,3874,1,29,323,164,1081,2995,12,109,98,56,15,425,27,0,0,0,39.53061224489796,129.34891485809683
57,58,SB Styris,10-Jul-75,Right_Hand,Right-arm medium,New Zealand,12,131,0,0,10,3,53,134,2,36,7,36,8,270,36,0,0,0,18.714285714285715,97.76119402985074
58,59,SB Bangar,11-Oct-72,Right_Hand,Right-arm medium-fast,India,12,49,0,0,1,3,28,58,5,17,7,25,4,212,36,0,0,0,7.0,84.48275862068965
59,60,WPUJC Vaas,27-Jan-74,Left_Hand,Left-arm fast-medium,Sri Lanka,13,81,0,0,2,3,24,73,5,20,8,48,18,345,45,0,0,0,10.125,110.95890410958904
60,61,RP Singh,6-Dec-85,Right_Hand,Left-arm fast-medium,India,82,52,0,0,2,1,41,78,60,10,13,299,74,2230,52,0,1,0,4.0,66.66666666666667
61,62,WP Saha,24-Oct-84,Right_Hand,,India,89,1323,1,5,110,49,379,1025,23,115,50,0,0,0,0,0,0,0,26.46,129.0731707317073
62,63,LR Shukla,6-May-81,Right_Hand,Right-arm medium,India,47,399,0,0,33,15,152,357,17,48,20,54,13,429,37,0,0,0,19.95,111.76470588235294
63,64,DPMD Jayawardene,27-May-77,Right_Hand,Right-arm medium,Sri Lanka,80,1808,1,10,200,40,619,1522,4,110,45,0,0,0,0,0,0,0,40.17777777777778,118.79106438896189
64,65,S Sohal,10-Nov-87,Right_Hand,Legbreak,India,22,368,0,2,34,18,158,311,5,62,20,0,0,0,0,0,0,0,18.4,118.32797427652733
65,66,B Lee,8-Nov-76,Right_Hand,Right-arm fast,Australia,38,124,0,0,8,8,46,102,21,25,8,147,15,1042,43,0,0,0,15.5,121.56862745098039
66,67,PP Chawla,24-Dec-88,Left_Hand,Legbreak,India,123,513,0,0,49,15,203,461,69,24,30,411,101,3021,46,0,0,0,17.1,111.27982646420824
67,68,WA Mota,20-Sep-81,Right_Hand,Right-arm medium,India,12,56,0,0,2,0,30,76,4,25,6,12,4,94,25,0,0,0,9.333333333333334,73.6842105263158
68,69,Kamran Akmal,13-Jan-82,Right_Hand,,Pakistan,6,128,0,1,13,8,33,78,0,53,5,0,0,0,0,0,0,0,25.6,164.10256410256412
69,70,Shahid Afridi,1-Mar-80,Right_Hand,Legbreak googly,Pakistan,10,81,0,0,7,6,20,46,2,33,8,30,9,220,31,0,0,0,10.125,176.08695652173913
70,71,DJ Bravo,7-Oct-83,Right_Hand,Right-arm medium-fast,West Indies,105,1262,0,4,102,48,419,1032,26,70,44,341,98,2658,46,0,2,0,28.681818181818183,122.28682170542636
71,72,MA Khote,22-Apr-80,Right_Hand,Right-arm medium,India,4,24,0,0,2,1,10,22,1,9,2,5,2,51,29,0,0,0,12.0,109.0909090909091
72,73,A Nehra,29-Apr-79,Right_Hand,Left-arm medium-fast,India,82,41,0,0,3,1,37,63,72,22,5,298,81,2230,53,0,0,0,8.2,65.07936507936508
73,74,GC Smith,1-Feb-81,Left_Hand,Right-arm offbreak,South Africa,29,739,0,4,94,9,319,690,3,91,26,0,0,0,0,0,0,0,28.423076923076923,107.10144927536231
74,75,Pankaj Singh,6-May-85,Right_Hand,Right-arm medium-fast,India,17,7,0,0,0,0,6,12,13,4,2,50,4,453,47,0,0,0,3.5,58.333333333333336
75,76,RR Sarwan,23-Jun-80,Right_Hand,Legbreak,West Indies,4,73,0,0,6,1,34,78,0,31,4,0,0,0,0,0,0,0,18.25,93.58974358974359
76,77,S Sreesanth,6-Feb-83,Right_Hand,Right-arm fast-medium,India,44,34,0,0,6,0,43,57,38,15,3,148,34,1112,50,0,0,0,11.333333333333334,59.64912280701754
77,78,VRV Singh,17-Sep-84,Right_Hand,Right-arm medium-fast,India,19,4,0,0,1,0,2,3,18,4,2,60,12,531,55,0,0,0,2.0,133.33333333333334
78,79,SS Tiwary,30-Dec-89,Left_Hand,,India,79,1218,0,6,84,44,403,1063,17,61,36,0,0,0,0,0,0,0,33.833333333333336,114.58137347130761
79,80,DS Kulkarni,10-Dec-88,Right_Hand,Right-arm medium,India,66,89,0,0,6,2,47,99,51,28,7,218,67,1619,49,0,0,0,12.714285714285714,89.8989898989899
80,81,R Vinay Kumar,12-Feb-84,Right_Hand,Right-arm medium,India,101,304,0,0,20,9,117,285,65,26,22,351,71,2830,51,0,0,0,13.818181818181818,106.66666666666667
81,82,AB Agarkar,4-Dec-77,Right_Hand,Right-arm fast,India,42,179,0,0,13,5,60,160,24,39,9,131,26,1112,49,0,0,0,19.88888888888889,111.875
82,83,M Kartik,11-Sep-76,Left_Hand,Slow left-arm orthodox,India,56,113,0,0,7,1,32,109,43,21,7,192,25,1341,50,0,0,0,16.142857142857142,103.6697247706422
83,84,I Sharma,2-Sep-88,Right_Hand,Right-arm fast-medium,India,70,37,0,0,2,1,23,46,58,9,4,255,50,1952,63,0,0,0,9.25,80.43478260869566
84,85,AM Rahane,6-Jun-88,Right_Hand,Right-arm medium,India,95,2675,1,23,285,51,882,2274,14,103,58,1,1,5,5,0,0,0,46.12068965517241,117.63412489006157
85,86,Shoaib Malik,1-Feb-82,Right_Hand,Right-arm offbreak,Pakistan,7,52,0,0,5,0,16,49,2,24,4,9,2,77,29,0,0,0,13.0,106.12244897959184
86,87,MK Tiwary,14-Nov-85,Right_Hand,Legbreak googly,India,78,1324,0,5,121,28,474,1201,19,75,32,6,1,71,28,0,0,0,41.375,110.24146544546211
87,88,KD Karthik,1-Jun-85,Right_Hand,,India,138,2542,0,12,256,60,782,2091,25,86,88,0,0,0,0,0,0,0,28.886363636363637,121.56862745098039
88,89,R Bhatia,22-Oct-79,Right_Hand,Right-arm medium-fast,India,92,326,0,0,24,12,103,273,51,26,23,267,52,1933,47,0,0,0,14.173913043478262,119.41391941391942
89,90,MF Maharoof,7-Sep-84,Right_Hand,Right-arm fast-medium,India,20,177,0,0,12,9,44,124,8,39,10,70,27,494,44,0,0,0,17.7,142.74193548387098
90,91,VY Mahesh,21-Dec-87,Right_Hand,Right-arm medium-fast,India,17,15,0,0,0,0,15,28,13,6,2,58,18,478,49,0,0,0,7.5,53.57142857142857
91,92,TM Srivastava,7-Nov-89,Left_Hand,Right-arm medium,India,7,8,0,0,0,0,5,11,5,7,1,0,0,0,0,0,0,0,8.0,72.72727272727273
92,93,B Chipli,27-Jan-83,Right_Hand,Right-arm medium,India,23,280,0,1,28,7,110,256,2,61,12,1,0,20,20,0,0,0,23.333333333333332,109.375
93,94,DW Steyn,27-Jun-83,Right_Hand,Right-arm fast,South Africa,90,166,0,0,14,3,71,161,63,19,17,344,66,2209,51,0,0,0,9.764705882352942,103.1055900621118
94,95,DB Das,22-Sep-86,Right_Hand,Legbreak googly,India,31,304,0,0,23,16,124,267,10,35,10,0,0,0,0,0,0,0,30.4,113.85767790262172
95,96,MK Pandey,10-Sep-89,Right_Hand,Right-arm medium,India,89,1827,1,7,169,53,647,1586,17,114,60,0,0,0,0,0,0,0,30.45,115.19546027742749
96,97,HH Gibbs,23-Feb-74,Right_Hand,Right-arm bowler,South Africa,36,886,0,6,83,31,410,837,4,69,30,0,0,0,0,0,0,0,29.533333333333335,105.8542413381123
97,98,DNT Zoysa,13-May-78,Left_Hand,Left-arm fast-medium,Sri Lanka,3,11,0,0,1,0,3,9,1,10,1,11,2,96,36,0,0,0,11.0,122.22222222222223
98,99,D Kalyankrishna,16-Dec-83,Right_Hand,Right-arm medium-fast,India,3,3,0,0,0,0,5,8,2,3,1,8,2,85,32,0,0,0,3.0,37.5
99,100,SE Marsh,9-Jul-83,Left_Hand,Slow left-arm orthodox,Australia,62,2225,1,18,233,73,660,1715,2,115,44,0,0,0,0,1,0,0,50.56818181818182,129.73760932944606
100,101,SA Asnodkar,29-Mar-84,Right_Hand,Right-arm offbreak,India,20,423,0,2,56,10,164,352,3,60,20,0,0,0,0,0,0,0,21.15,120.17045454545455
101,102,Sohail Tanvir,12-Dec-84,Left_Hand,Left-arm medium-fast,Pakistan,11,36,0,0,3,1,11,31,6,13,3,42,22,246,39,0,1,0,12.0,116.12903225806451
102,103,Salman Butt,7-Oct-84,Left_Hand,Right-arm offbreak,Pakistan,7,193,0,1,30,2,86,172,0,73,7,0,0,0,0,0,0,0,27.571428571428573,112.20930232558139
103,104,BJ Hodge,29-Dec-74,Right_Hand,Right-arm offbreak,Australia,66,1400,0,6,122,43,439,1153,7,73,31,39,16,294,29,0,0,0,45.16129032258065,121.42237640936686
104,105,Umar Gul,14-Apr-84,Right_Hand,Right-arm fast-medium,Pakistan,6,39,0,0,1,5,8,19,2,24,3,23,12,166,37,0,0,0,13.0,205.26315789473685
105,106,AB Dinda,25-Mar-84,Right_Hand,Right-arm medium-fast,India,75,19,0,0,1,0,27,42,66,6,6,245,54,1873,61,0,0,0,3.1666666666666665,45.23809523809524
106,107,SP Fleming,1-Apr-73,Left_Hand,,New Zealand,10,196,0,0,27,3,86,171,1,45,9,0,0,0,0,0,0,0,21.77777777777778,114.61988304093568
107,108,S Vidyut,3-Dec-81,Left_Hand,Slow left-arm orthodox,India,9,145,0,1,21,3,55,115,2,54,8,2,1,21,21,0,0,0,18.125,126.08695652173913
108,109,JA Morkel,10-Jun-81,Left_Hand,Right-arm medium-fast,South Africa,90,975,0,3,61,55,252,712,26,73,33,288,70,2256,56,0,0,0,29.545454545454547,136.93820224719101
109,110,AB de Villiers,17-Feb-84,Right_Hand,Right-arm medium,South Africa,119,3270,3,22,275,142,702,2231,18,133,72,0,0,0,0,0,0,0,45.416666666666664,146.57104437471986
110,111,LPC Silva,14-Dec-79,Right_Hand,Legbreak,Sri Lanka,3,40,0,0,5,1,10,27,1,23,2,1,0,21,21,0,0,0,20.0,148.14814814814815
111,112,DB Ravi Teja,5-Sep-87,Right_Hand,Legbreak googly,India,32,375,0,1,35,9,124,325,8,60,16,3,1,28,19,0,0,0,23.4375,115.38461538461539
112,113,Misbah-ul-Haq,28-May-74,Right_Hand,Legbreak,Pakistan,8,117,0,0,10,6,31,82,2,47,7,0,0,0,0,0,0,0,16.714285714285715,142.6829268292683
113,114,YV Takawale,5-Nov-84,Right_Hand,,India,16,192,0,0,26,3,100,183,8,45,8,0,0,0,0,0,0,0,24.0,104.91803278688525
114,115,RR Raje,3-Sep-86,Right_Hand,Right-arm fast-medium,India,10,20,0,0,1,1,6,18,5,11,1,24,6,200,36,0,0,0,20.0,111.11111111111111
115,116,PJ Sangwan,5-Nov-90,Right_Hand,Left-arm medium,India,33,22,0,0,1,0,16,32,27,6,4,114,29,916,46,0,0,0,5.5,68.75
116,117,Mohammad Asif,20-Dec-82,Left_Hand,Right-arm fast-medium,Pakistan,8,3,0,0,0,0,3,6,7,3,2,32,8,289,49,0,0,0,1.5,50.0
