,Player_Id,Player_Name,DOB,Batting_Hand,Bowling_Skill,Country,total_matches,total_runs,centuries,half_centuries,total_fours,total_sixes,total_dotballs,total_balls_faced,total_ducks,best_score,total_outs,total_overs_bowled,total_wickets,total_runs_given,highest_runs_given,total_orangecaps,total_purplecaps,total_player_of_series,batting_average,strike_rate
117,118,GD McGrath,9-Feb-70,Right_Hand,Right-arm fast-medium,Australia,14,4,0,0,1,0,4,5,13,4,1,54,12,352,42,0,0,0,4.0,80.0
118,119,Joginder Sharma,23-Oct-83,Right_Hand,Right-arm fast-medium,India,16,36,0,0,1,2,10,30,13,16,4,43,12,402,46,0,0,0,9.0,120.0
119,120,MS Gony,4-Jan-84,Right_Hand,Right-arm medium,India,43,99,0,0,6,8,39,76,32,42,7,146,30,1221,53,0,0,0,14.142857142857142,130.26315789473685
120,121,M Muralitharan,17-Apr-72,Right_Hand,Right-arm offbreak,Sri Lanka,66,20,0,0,1,0,17,30,60,6,4,256,48,1642,51,0,0,0,5.0,66.66666666666667
121,122,M Ntini,6-Jul-77,Right_Hand,Right-arm fast,South Africa,9,11,0,0,2,0,15,19,8,11,1,35,7,238,42,0,0,0,11.0,57.89473684210526
122,123,DT Patil,6-Dec-84,Right_Hand,,India,2,13,0,0,1,0,5,13,0,9,2,0,0,0,0,0,0,0,6.5,100.0
123,124,A Kumble,17-Oct-70,Right_Hand,Legbreak googly,India,42,35,0,0,3,0,24,49,28,8,3,163,45,1027,46,0,0,0,11.666666666666666,71.42857142857143
124,125,S Anirudha,14-Apr-87,Right_Hand,,India,20,136,0,1,9,7,54,121,10,64,7,0,0,0,0,0,0,0,19.428571428571427,112.39669421487604
125,126,MM Patel,12-Jul-83,Right_Hand,Right-arm medium-fast,India,61,39,0,0,5,0,17,40,55,23,5,220,55,1607,54,0,0,0,7.8,97.5
126,127,CK Kapugedera,24-Feb-87,Right_Hand,Right-arm medium,Sri Lanka,5,16,0,0,0,0,10,24,3,8,3,3,0,49,26,0,0,0,5.333333333333333,66.66666666666667
127,128,A Chopra,19-Sep-77,Right_Hand,Right-arm offbreak,India,7,53,0,0,7,0,45,75,1,24,6,0,0,0,0,0,0,0,8.833333333333334,70.66666666666667
128,129,T Taibu,14-May-83,Right_Hand,Right-arm medium,Zimbabwea,3,31,0,0,3,0,9,26,0,15,3,0,0,0,0,0,0,0,10.333333333333334,119.23076923076923
129,130,J Arunkumar,18-Jan-75,Right_Hand,Right-arm offbreak,India,3,23,0,0,5,0,16,24,1,22,3,0,0,0,0,0,0,0,7.666666666666667,95.83333333333333
130,131,PP Ojha,5-Sep-86,Left_Hand,Slow left-arm orthodox,India,92,16,0,0,0,0,30,45,80,3,10,318,76,2261,44,0,1,0,1.6,35.55555555555556
131,132,SP Goswami,18-May-89,Left_Hand,,India,23,241,0,1,26,2,124,260,9,52,10,0,0,0,0,0,0,0,24.1,92.6923076923077
132,133,SR Tendulkar,24-Apr-73,Right_Hand,Right-arm offbreak,India,78,2329,1,13,295,29,874,2042,4,100,52,6,0,57,21,1,0,1,44.78846153846154,114.05484818805093
133,134,U Kaul,2-Dec-87,Left_Hand,,India,5,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0.0,0.0
134,135,TM Dilshan,14-Oct-76,Right_Hand,Right-arm offbreak,Sri Lanka,51,1153,0,9,140,24,492,1047,7,76,32,46,5,361,30,0,0,0,36.03125,110.12416427889207
135,136,A Mishra,24-Nov-82,Right_Hand,Legbreak,India,112,291,0,0,25,3,142,326,77,31,23,403,100,2846,55,0,0,0,12.652173913043478,89.2638036809816
136,137,AD Mascarenhas,30-Oct-77,Right_Hand,Right-arm fast-medium,England,13,79,0,0,5,1,29,79,4,27,6,52,12,353,34,0,0,0,13.166666666666666,100.0
137,138,NK Patel,26-Mar-81,Left_Hand,,India,9,121,0,1,14,1,61,124,3,57,4,0,0,0,0,0,0,0,30.25,97.58064516129032
138,139,LA Pomersbach,28-Sep-84,Left_Hand,Right-arm offbreak,Australia,17,302,0,1,25,13,109,251,1,79,11,0,0,0,0,0,0,0,27.454545454545453,120.3187250996016
139,140,Iqbal Abdulla,2-Dec-89,Left_Hand,Slow left-arm orthodox,India,47,83,0,0,9,1,33,79,37,33,2,149,34,1032,40,0,0,0,41.5,105.0632911392405
140,141,Younis Khan,29-Nov-77,Right_Hand,Right-arm medium,Pakistan,1,3,0,0,0,0,4,7,0,3,1,0,0,0,0,0,0,0,3.0,42.857142857142854
141,142,PM Sarvesh Kumar,26-Apr-89,Right_Hand,Right-arm medium,India,2,1,0,0,0,0,1,2,1,1,0,5,1,41,23,0,0,0,0.0,50.0
142,143,DP Vijaykumar,20-Oct-86,Right_Hand,Right-arm medium,India,9,1,0,0,0,0,0,1,8,1,0,26,4,191,31,0,0,0,0.0,100.0
143,144,Shoaib Akhtar,13-Aug-75,Right_Hand,Right-arm fast,Pakistan,3,2,0,0,0,0,6,8,2,2,1,7,5,50,28,0,0,0,2.0,25.0
144,145,Abdur Razzak,15-Jun-82,Left_Hand,Slow left-arm orthodox,Bangladesh,1,0,0,0,0,0,2,2,1,0,0,2,0,23,23,0,0,0,0.0,0.0
145,146,H Das,10-Dec-86,Right_Hand,,India,1,2,0,0,0,0,3,5,0,2,1,0,0,0,0,0,0,0,2.0,40.0
146,147,DR Smith,12-Apr-83,Right_Hand,Right-arm medium,West Indies,79,2146,0,15,213,109,771,1645,8,87,67,77,22,643,35,0,0,0,32.02985074626866,130.45592705167172
147,148,SD Chitnis,6-May-87,Right_Hand,Right-arm offbreak,India,11,99,0,0,10,2,38,92,3,38,4,6,2,54,35,0,0,0,24.75,107.6086956521739
148,149,CRD Fernando,19-Jul-79,Right_Hand,Right-arm fast-medium,Sri Lanka,10,4,0,0,0,0,0,3,8,2,0,39,17,279,39,0,0,0,0.0,133.33333333333334
149,150,VS Yeligati,23-Apr-85,Right_Hand,Right-arm offbreak,India,2,2,0,0,0,0,1,2,1,2,1,5,0,53,42,0,0,0,2.0,100.0
150,151,L Balaji,27-Sep-81,Right_Hand,Right-arm medium-fast,India,73,36,0,0,2,1,29,50,65,15,8,256,61,1952,49,0,0,0,4.5,72.0
151,152,A Mukund,6-Jan-90,Left_Hand,Legbreak googly,India,3,19,0,0,1,0,9,23,2,19,2,0,0,0,0,0,0,0,9.5,82.6086956521739
152,153,RR Powar,20-May-78,Right_Hand,Right-arm offbreak,India,27,67,0,0,6,1,27,64,19,28,3,71,13,501,33,0,0,0,22.333333333333332,104.6875
153,154,JP Duminy,14-Apr-84,Left_Hand,Right-arm offbreak,South Africa,77,1993,0,14,123,78,535,1634,5,78,47,112,22,766,33,0,0,0,42.40425531914894,121.97062423500611
154,155,A Flintoff,6-Dec-77,Right_Hand,Right-arm fast-medium,England,3,62,0,0,5,2,24,57,0,24,2,11,2,105,50,0,0,0,31.0,108.7719298245614
155,156,T Thushara,1-Mar-81,Left_Hand,Left-arm fast-medium,Sri Lanka,6,12,0,0,0,0,10,19,2,8,2,23,8,152,32,0,0,0,6.0,63.1578947368421
156,157,JD Ryder,6-Aug-84,Left_Hand,Right-arm medium,New Zealand,29,604,0,4,69,19,200,466,4,86,18,40,7,297,34,0,0,0,33.55555555555556,129.6137339055794
157,158,KP Pietersen,27-Jun-80,Right_Hand,Right-arm offbreak,South Africa,36,1001,1,4,91,40,289,757,4,103,23,29,7,205,31,0,0,0,43.52173913043478,132.2324966974901
158,159,T Henderson,1-Aug-74,Right_Hand,Right-arm fast-medium,South Africa,2,11,0,0,0,1,11,16,1,11,2,6,1,40,30,0,0,0,5.5,68.75
159,160,Kamran Khan,10-Mar-91,Left_Hand,Left-arm medium-fast,India,9,3,0,0,0,0,3,5,8,3,1,28,10,228,47,0,0,0,3.0,60.0
160,161,RS Bopara,4-May-85,Right_Hand,Right-arm medium,England,24,531,0,3,39,16,175,468,4,84,18,35,11,276,36,0,0,0,29.5,113.46153846153847
161,162,CH Gayle,21-Sep-79,Left_Hand,Right-arm offbreak,West Indies,91,3447,5,21,281,252,1088,2359,4,175,65,92,18,675,38,2,0,1,53.03076923076923,146.12123781263247
162,163,MC Henriques,1-Feb-87,Right_Hand,Right-arm fast-medium,Australia,45,692,0,2,59,23,213,564,9,74,27,126,33,972,44,0,0,0,25.62962962962963,122.69503546099291
163,164,R Bishnoi,8-Oct-87,Right_Hand,Right-arm medium-fast,India,3,19,0,0,1,2,11,17,1,18,3,0,0,0,0,0,0,0,6.333333333333333,111.76470588235294
164,165,FH Edwards,6-Feb-82,Right_Hand,Right-arm fast,West Indies,6,4,0,0,0,0,3,5,4,3,1,24,5,144,40,0,0,0,4.0,80.0
165,166,KV Sharma,23-Oct-87,Left_Hand,Legbreak googly,India,47,268,0,0,13,12,97,243,20,39,14,143,32,1102,56,0,0,0,19.142857142857142,110.2880658436214
166,167,PC Valthaty,7-Dec-83,Right_Hand,Right-arm medium,India,23,501,1,2,60,20,230,431,1,120,15,26,7,199,34,0,0,0,33.4,116.24129930394432
167,168,RJ Quiney,20-Aug-82,Left_Hand,Right-arm medium,Australia,7,103,0,1,12,3,57,105,0,51,7,0,0,0,0,0,0,0,14.714285714285714,98.0952380952381
168,169,AS Raut,3-Mar-87,Right_Hand,Legbreak googly,India,22,194,0,0,13,7,67,172,7,36,9,5,0,44,13,0,0,0,21.555555555555557,112.79069767441861
169,170,Yashpal Singh,27-Nov-81,Right_Hand,Right-arm medium,India,8,47,0,0,5,0,39,67,4,20,4,0,0,0,0,0,0,0,11.75,70.14925373134328
170,171,M Manhas,12-Oct-79,Right_Hand,Right-arm offbreak,India,55,514,0,0,43,10,197,486,23,42,19,7,0,42,19,0,0,0,27.05263157894737,105.76131687242798
171,172,AA Bilakhia,31-May-86,Right_Hand,Right-arm medium,India,7,69,0,0,5,0,43,88,0,22,5,0,0,0,0,0,0,0,13.8,78.4090909090909
172,173,AN Ghosh,19-Oct-86,Right_Hand,Right-arm medium,India,2,7,0,0,1,0,5,8,1,7,2,0,0,0,0,0,0,0,3.5,87.5
173,174,BAW Mendis,11-Mar-85,Right_Hand,Right-arm offbreak,Sri Lanka,10,3,0,0,0,0,3,6,8,2,2,41,7,295,39,0,0,0,1.5,50.0
174,175,DL Vettori,27-Jan-79,Left_Hand,Slow left-arm orthodox,New Zealand,34,121,0,0,11,2,46,118,19,29,4,131,23,870,42,0,0,0,30.25,102.54237288135593
175,176,MN van Wyk,20-Mar-79,Right_Hand,Slow left-arm orthodox,South Africa,5,167,0,1,19,1,44,135,1,74,3,0,0,0,0,0,0,0,55.666666666666664,123.70370370370371
176,177,RE van der Merwe,31-Dec-84,Right_Hand,Slow left-arm orthodox,South Africa,21,159,0,0,11,8,65,143,6,35,11,74,20,486,41,0,0,0,14.454545454545455,111.18881118881119
177,178,TL Suman,15-Dec-83,Right_Hand,Right-arm offbreak,India,43,676,0,2,55,26,255,587,7,78,27,25,6,195,29,0,0,0,25.037037037037038,115.1618398637138
178,179,Shoaib Ahmed,17-Aug-90,Right_Hand,Right-arm fast-medium,Pakistan,8,1,0,0,0,0,5,6,7,1,2,17,5,151,30,0,0,0,0.5,16.666666666666668
179,180,GR Napier,6-Jan-80,Right_Hand,Right-arm medium,England,1,15,0,0,1,0,7,16,0,15,1,4,1,27,27,0,0,0,15.0,93.75
180,181,KP Appanna,20-Dec-88,Right_Hand,Slow left-arm orthodox,India,13,2,0,0,0,0,2,4,11,1,1,36,3,278,30,0,0,0,2.0,50.0
181,182,LA Carseldine,17-Nov-75,Left_Hand,Left-arm medium,Australia,5,81,0,0,11,0,31,71,0,39,4,1,1,5,5,0,0,0,20.25,114.08450704225352
182,183,NV Ojha,20-Jul-83,Right_Hand,,India,98,1474,0,6,119,76,620,1286,19,94,58,0,0,0,0,0,0,0,25.413793103448278,114.61897356143079
183,184,SM Harwood,1-Mar-74,Right_Hand,Right-arm fast-medium,Australia,3,9,0,0,0,0,7,14,1,6,0,10,3,61,25,0,0,0,0.0,64.28571428571429
184,185,M Vijay,1-Apr-84,Right_Hand,Right-arm offbreak,India,100,2511,2,13,237,89,929,2091,5,127,78,6,0,48,16,0,0,0,32.19230769230769,120.08608321377332
185,186,SB Jakati,27-Nov-80,Left_Hand,Slow left-arm orthodox,India,57,28,0,0,3,0,12,30,52,13,1,177,38,1376,43,0,0,0,28.0,93.33333333333333
186,187,DA Warner,27-Oct-86,Left_Hand,Legbreak,Australia,100,3373,2,32,338,134,950,2440,7,109,75,0,0,0,0,1,0,0,44.973333333333336,138.2377049180328
187,188,RJ Harris,11-Oct-79,Right_Hand,Right-arm fast,Australia,37,117,0,0,6,3,46,112,18,17,10,139,36,998,43,0,0,0,11.7,104.46428571428571
188,189,D du Preez,8-Nov-81,Right_Hand,Right-arm fast-medium,South Africa,2,10,0,0,0,0,5,13,1,10,1,7,4,55,31,0,0,0,10.0,76.92307692307692
189,190,M Morkel,6-Oct-84,Left_Hand,Right-arm fast,South Africa,70,126,0,0,11,5,35,93,54,23,7,272,50,2005,48,0,1,0,18.0,135.48387096774192
190,191,AD Mathews,2-Jun-87,Right_Hand,Right-arm fast-medium,Sri Lanka,46,692,0,1,42,28,197,571,9,65,19,128,19,999,43,0,0,0,36.421052631578945,121.19089316987741
191,192,J Botha,2-May-82,Right_Hand,Right-arm offbreak,South Africa,34,409,0,1,39,5,138,364,6,67,13,116,14,777,38,0,0,0,31.46153846153846,112.36263736263736
192,193,C Nanda,29-Mar-79,Right_Hand,Legbreak,India,3,0,0,0,0,0,1,1,3,0,1,8,2,55,32,0,0,0,0.0,0.0
193,194,SL Malinga,28-Aug-83,Right_Hand,Right-arm fast,Sri Lanka,98,81,0,0,6,4,58,100,85,17,9,387,120,2407,45,0,1,0,9.0,81.0
194,195,Mashrafe Mortaza,5-Oct-83,Right_Hand,Right-arm fast-medium,Bangladesh,1,2,0,0,0,0,1,2,0,2,0,4,0,54,54,0,0,0,0.0,100.0
195,196,A Singh,21-Jun-81,Right_Hand,Right-arm medium-fast,India,23,2,0,0,0,0,8,10,21,1,3,80,18,603,47,0,0,0,0.6666666666666666,20.0
196,197,GJ Bailey,7-Sep-82,Right_Hand,Right-arm medium,Australia,40,663,0,2,59,19,207,552,5,61,27,0,0,0,0,0,0,0,24.555555555555557,120.1086956521739
197,198,AB McDonald,5-Jun-81,Right_Hand,Right-arm fast-medium,Australia,10,123,0,0,9,4,38,103,2,33,2,31,5,259,42,0,0,0,61.5,119.41747572815534
198,199,Y Nagar,6-Jan-90,Right_Hand,Right-arm offbreak,India,26,285,0,0,20,9,113,271,9,44,9,11,4,117,28,0,0,0,31.666666666666668,105.1660516605166
199,200,SS Shaikh,18-Jan-87,Right_Hand,Right-arm medium,India,2,6,0,0,1,0,4,7,1,6,1,0,0,0,0,0,0,0,6.0,85.71428571428571
200,201,R Ashwin,17-Sep-86,Right_Hand,Right-arm offbreak,India,110,231,0,0,22,2,104,245,80,29,18,383,79,2409,46,0,0,0,12.833333333333334,94.28571428571429
201,202,Mohammad Ashraful,7-Jul-84,Right_Hand,Right-arm offbreak,Bangladesh,1,2,0,0,0,0,10,12,0,2,1,0,0,0,0,0,0,0,2.0,16.666666666666668
202,203,CA Pujara,25-Jan-88,Right_Hand,Legbreak,India,30,390,0,1,50,4,200,403,9,51,16,0,0,0,0,0,0,0,24.375,96.7741935483871
203,204,OA Shah,22-Oct-78,Right_Hand,Right-arm offbreak,England,23,506,0,4,34,23,149,405,1,76,6,0,0,0,0,0,0,0,84.33333333333333,124.93827160493827
204,205,Anirudh Singh,2-Aug-80,Left_Hand,Right-arm medium,India,5,63,0,0,6,1,34,69,2,40,4,0,0,0,0,0,0,0,15.75,91.30434782608695
205,206,Jaskaran Singh,4-Sep-89,Right_Hand,Right-arm medium,India,8,8,0,0,0,0,5,11,5,4,1,18,6,162,34,0,0,0,8.0,72.72727272727273
206,207,AP Tare,7-Nov-87,Right_Hand,,India,32,321,0,1,37,11,125,260,11,59,21,0,0,0,0,0,0,0,15.285714285714286,123.46153846153847
207,208,AT Rayudu,23-Sep-85,Right_Hand,Right-arm offbreak,India,109,2325,0,13,198,76,663,1884,15,81,71,0,0,0,0,0,0,0,32.74647887323944,123.40764331210191
208,209,R Sathish,14-Jan-81,Right_Hand,Right-arm medium,India,34,270,0,0,22,6,92,236,12,27,15,24,3,227,50,0,0,0,18.0,114.40677966101696
209,210,R McLaren,9-Feb-83,Left_Hand,Right-arm medium-fast,South Africa,18,159,0,1,14,1,76,178,7,51,7,59,11,520,54,0,0,0,22.714285714285715,89.32584269662921
210,211,AA Jhunjhunwala,1-Dec-82,Right_Hand,Right-arm offbreak,India,21,217,0,1,19,5,98,218,7,53,11,15,0,126,27,0,0,0,19.727272727272727,99.54128440366972
211,212,P Dogra,19-Nov-84,Right_Hand,Legbreak,India,13,127,0,0,4,5,63,141,2,41,9,0,0,0,0,0,0,0,14.11111111111111,90.0709219858156
212,213,A Uniyal,21-Nov-81,Left_Hand,Left-arm medium,India,2,4,0,0,0,0,3,7,1,4,1,6,2,64,39,0,0,0,4.0,57.142857142857146
213,214,MS Bisla,27-Dec-84,Right_Hand,,India,39,798,0,4,93,23,375,737,3,92,26,0,0,0,0,0,0,0,30.692307692307693,108.27679782903664
214,215,YA Abdulla,17-Jan-83,Left_Hand,Left-arm fast-medium,India,11,0,0,0,0,0,1,1,11,0,0,35,15,294,43,0,0,0,0.0,0.0
215,216,EJG Morgan,10-Sep-86,Left_Hand,Right-arm medium,England,48,789,0,4,66,32,287,663,9,66,31,0,0,0,0,0,0,0,25.451612903225808,119.00452488687783
216,217,JM Kemp,2-Oct-77,Right_Hand,Right-arm fast-medium,South Africa,5,26,0,0,1,1,11,25,3,22,2,9,3,51,14,0,0,0,13.0,104.0
217,218,S Tyagi,17-Sep-87,Right_Hand,Right-arm medium,India,14,3,0,0,0,0,1,4,13,3,1,35,6,284,43,0,0,0,3.0,75.0
218,219,RS Gavaskar,20-Feb-76,Left_Hand,Slow left-arm orthodox,India,2,2,0,0,0,0,6,8,1,2,1,1,0,8,8,0,0,0,2.0,25.0
219,220,SE Bond,7-Jun-75,Right_Hand,Right-arm fast,New Zealand,8,1,0,0,0,0,1,2,7,1,1,31,9,218,33,0,0,0,1.0,50.0
220,221,KA Pollard,12-May-87,Right_Hand,Right-arm medium-fast,West Indies,106,1959,0,9,131,125,543,1380,13,78,57,200,37,1659,45,0,0,0,34.36842105263158,141.95652173913044
221,222,S Ladda,10-Jul-86,Right_Hand,Legbreak,India,9,0,0,0,0,0,10,10,9,0,1,23,5,221,44,0,0,0,0.0,0.0
222,223,DP Nannes,16-May-76,Right_Hand,Left-arm fast,Australia,29,4,0,0,0,0,9,13,27,3,1,109,24,734,48,0,0,0,4.0,30.76923076923077
223,224,MJ Lumb,12-Feb-80,Left_Hand,Right-arm medium,England,12,278,0,1,45,6,96,198,3,83,12,0,0,0,0,0,0,0,23.166666666666668,140.40404040404042
224,225,DR Martyn,21-Oct-71,Right_Hand,Right-arm medium,Australia,1,19,0,0,1,0,10,26,0,19,1,0,0,0,0,0,0,0,19.0,73.07692307692308
225,226,S Narwal,16-Apr-82,Left_Hand,Right-arm medium,India,7,37,0,0,6,0,12,29,4,23,3,18,5,195,48,0,0,0,12.333333333333334,127.58620689655173
226,227,AB Barath,14-Apr-90,Right_Hand,Right-arm offbreak,India,3,42,0,0,5,1,22,43,0,33,2,0,0,0,0,0,0,0,21.0,97.67441860465117
227,228,Bipul Sharma,28-Sep-83,Left_Hand,Slow left-arm orthodox,India,26,156,0,0,9,8,24,99,12,35,4,55,14,430,40,0,0,0,39.0,157.57575757575756
228,229,FY Fazal,7-Sep-85,Left_Hand,Right-arm medium,India,12,183,0,0,22,1,74,179,2,45,10,2,0,20,14,0,0,0,18.3,102.23463687150839
229,230,AC Voges,4-Oct-79,Right_Hand,Slow left-arm orthodox,Australia,9,181,0,0,15,3,44,143,2,45,4,9,0,74,17,0,0,0,45.25,126.57342657342657
230,231,MD Mishra,9-Feb-84,Right_Hand,Right-arm offbreak,India,18,237,0,0,24,8,102,213,2,41,15,0,0,0,0,0,0,0,15.8,111.26760563380282
231,232,UT Yadav,25-Oct-87,Right_Hand,Right-arm fast-medium,India,88,133,0,0,13,5,56,121,67,24,9,275,48,2222,64,0,0,0,14.777777777777779,109.91735537190083
232,233,J Theron,24-Jul-85,Right_Hand,Right-arm medium-fast,South Africa,10,10,0,0,1,0,6,13,7,7,2,37,9,288,42,0,0,0,5.0,76.92307692307692
233,234,SJ Srivastava,22-Sep-81,Right_Hand,Left-arm fast-medium,India,14,5,0,0,0,0,1,5,11,3,1,47,14,409,46,0,0,0,5.0,100.0
234,235,R Sharma,30-Apr-87,Right_Hand,Right-arm offbreak,India,44,66,0,0,5,3,48,77,35,14,7,155,24,1079,42,0,0,0,9.428571428571429,85.71428571428571
235,236,Mandeep Singh,18-Dec-91,Right_Hand,Right-arm medium,India,59,924,0,4,113,14,313,760,17,77,24,0,0,0,0,0,0,0,38.5,121.57894736842105
236,237,KM Jadhav,26-Mar-85,Right_Hand,Right-arm offbreak,India,51,626,0,2,47,23,159,490,12,63,24,0,0,0,0,0,0,0,26.083333333333332,127.75510204081633
237,238,SW Tait,22-Feb-83,Right_Hand,Right-arm fast,Australia,21,23,0,0,1,1,11,26,17,11,2,81,16,557,46,0,0,0,11.5,88.46153846153847
238,239,KB Arun Karthik,15-Feb-86,Right_Hand,Legbreak googly,India,17,51,0,0,4,1,24,53,10,19,3,0,0,0,0,0,0,0,17.0,96.22641509433963
239,240,KAJ Roach,30-Jun-88,Right_Hand,Right-arm fast,West Indies,2,10,0,0,1,0,3,9,1,10,1,8,0,76,46,0,0,0,10.0,111.11111111111111
